transaction_id,apartment_id,city,dong,jibun,apt,addr_kr,exclusive_use_area,year_of_completion,transaction_year_month,transaction_date,floor,transaction_real_price
482668,10570,서울특별시,봉천동,1616-11,코스코수,봉천동 1616-11 코스코수,75.65,2007,201404,1~10,3,32000
257983,8727,서울특별시,응암동,694-1,우성,응암동 694-1 우성,64.62,1988,201508,11~20,5,20500
1135412,8226,서울특별시,연희동,746,연희웨스트팰리스,연희동 746 연희웨스트팰리스,26.88,2014,201705,21~31,10,23000
47019,11994,서울특별시,광장동,554-7,현대5,광장동 554-7 현대5,84.53,1989,200902,11~20,8,61000
56779,9408,서울특별시,자양동,792,자양10차현대홈타운,자양동 792 자양10차현대홈타운,111.88,2002,201512,11~20,2,81000
547819,10649,서울특별시,도곡동,467,타워팰리스1,도곡동 467 타워팰리스1,174.67,2002,201310,11~20,8,245000
196891,5749,서울특별시,공릉동,737,삼익아파트,공릉동 737 삼익아파트,51.03,1995,201108,11~20,1,18300
196790,6599,서울특별시,월계동,322-1,성원(사슴4),월계동 322-1 성원(사슴4),49.92,1995,201108,1~10,5,21200
173578,5744,서울특별시,쌍문동,56,삼익세라믹,쌍문동 56 삼익세라믹,42.93,1988,201607,21~31,6,18500
238748,894,서울특별시,중계동,505,경남,중계동 505 경남,50.97,1989,201609,21~30,13,26700
133401,8883,서울특별시,하월곡동,222,월곡두산위브,하월곡동 222 월곡두산위브,59.855,2003,201610,1~10,18,39000
330173,4378,서울특별시,목동,549,목동금호베스트빌,목동 549 목동금호베스트빌,83.71,2002,201510,1~10,11,48500
6673,1878,서울특별시,신당동,844,남산타운,신당동 844 남산타운,84.88,2002,201012,21~31,15,59700
157142,1672,서울특별시,쌍문동,199-1,금호1,쌍문동 199-1 금호1,84.88,1990,201201,11~20,7,28000
1107125,9510,서울특별시,장안동,329-2,장안힐스테이트,장안동 329-2 장안힐스테이트,84.854,2007,201710,11~20,3,52500
437450,5920,서울특별시,영등포동8가,76-1,삼환,영등포동8가 76-1 삼환,114.7,1999,201502,21~28,12,53000
1119286,1675,서울특별시,쌍문동,산69-1,금호2,쌍문동 산69-1 금호2,84.46,1991,201706,1~10,11,33840
311005,4401,서울특별시,신정동,329,목동신시가지14,신정동 329 목동신시가지14,83.31,1988,200912,11~20,5,77500
26968,7424,서울특별시,성수동2가,833,신성미소지움,성수동2가 833 신성미소지움,59.4,2001,200908,11~20,2,32500
565934,3833,서울특별시,자곡동,BL-3,래미안포레,자곡동 BL-3 래미안포레,84.89,2014,201607,1~10,6,80000
1180522,4020,서울특별시,삼성동,11,롯데캐슬프레미어,삼성동 11 롯데캐슬프레미어,121.931,2007,201708,1~10,8,169500
1116408,8031,서울특별시,미아동,1353,에스케이북한산시티,미아동 1353 에스케이북한산시티,114.85,2004,201706,1~10,11,47800
1176016,11741,서울특별시,역삼동,706-20,한화진넥스빌,역삼동 706-20 한화진넥스빌,43.58,2001,201702,1~10,18,28400
514943,7350,서울특별시,잠원동,58-16,신반포10,잠원동 58-16 신반포10,53.88,1981,201501,11~20,6,60000
1179049,7677,서울특별시,대치동,66,"쌍용대치아파트1동, 2동, 3동, 5동, 6동","대치동 66 쌍용대치아파트1동, 2동, 3동, 5동, 6동",128.03,1983,201706,1~10,2,170000
46597,883,서울특별시,자양동,666-28,경남아너스빌,자양동 666-28 경남아너스빌,59.79,1997,200806,11~20,3,30500
1146834,10256,서울특별시,방화동,859,청구,방화동 859 청구,84.92,1998,201702,11~20,11,47500
642383,6614,서울특별시,둔촌동,613,성원,둔촌동 613 성원,59.22,1995,201506,11~20,1,29500
475867,1116,서울특별시,봉천동,1717,관악푸르지오,봉천동 1717 관악푸르지오,59.58,2004,201009,11~20,6,32000
387141,8318,서울특별시,오류동,342,영풍마드레빌,오류동 342 영풍마드레빌,59.819,2002,201202,11~20,13,26300
627727,7275,서울특별시,길동,92,신동아4,길동 92 신동아4,42.44,1999,201109,21~30,10,21000
557864,7841,서울특별시,삼성동,87,아이파크,삼성동 87 아이파크,195.388,2004,201505,11~20,15,403000
602635,3813,서울특별시,송파동,243,래미안송파파인탑,송파동 243 래미안송파파인탑,87.01,2012,201507,21~31,26,79400
130087,9780,서울특별시,종암동,135,종암2차SKVIEW,종암동 135 종암2차SKVIEW,119.87,2010,201604,11~20,11,57100
264015,12402,서울특별시,홍제동,459,홍제원현대(459-0),홍제동 459 홍제원현대(459-0),84.9,2000,200805,21~31,3,45900
494667,7771,서울특별시,반포동,612-31,아델스빌1,반포동 612-31 아델스빌1,241.96,2007,200903,21~31,5,149000
363858,8776,서울특별시,화곡동,1159,"우장산아이파크,이편한세상","화곡동 1159 우장산아이파크,이편한세상",101.65,2008,201505,11~20,13,70000
575428,11948,서울특별시,삼전동,39,현대1,삼전동 39 현대1,80.01,1989,200907,11~20,4,45000
565807,2802,서울특별시,대치동,1014-3,대치삼성,대치동 1014-3 대치삼성,84.58,2000,201607,21~31,2,102800
250254,5283,서울특별시,불광동,641,북한산현대힐스테이트3차아파트,불광동 641 북한산현대힐스테이트3차아파트,59.99,2010,201301,11~20,10,33900
467336,9806,서울특별시,대방동,503,주공2,대방동 503 주공2,58.65,1995,201603,1~10,14,35850
328356,4397,서울특별시,신정동,311,목동신시가지10,신정동 311 목동신시가지10,53.82,1988,201507,1~10,5,44900
454636,5555,서울특별시,사당동,1133,삼성래미안,사당동 1133 삼성래미안,84.96700000000001,2003,201203,1~10,9,51000
633527,687,서울특별시,강일동,701,강일리버파크8단지,강일동 701 강일리버파크8단지,84.83,2009,201309,1~10,7,38250
16294,5553,서울특별시,도원동,23,삼성래미안,도원동 23 삼성래미안,84.69,2001,201209,21~30,4,47000
1126424,5945,서울특별시,상계동,666,상계주공10(고층),상계동 666 상계주공10(고층),66.56,1988,201706,1~10,1,38300
364227,3196,서울특별시,방화동,875,동부센트레빌,방화동 875 동부센트레빌,84.97,2003,201505,21~31,2,40000
170746,12100,서울특별시,도봉동,642,현대성우,도봉동 642 현대성우,84.39,1998,201510,21~31,9,28700
1143782,10816,서울특별시,신월동,467-3,태진,신월동 467-3 태진,114.87,1998,201706,11~20,1,29500
438551,4003,서울특별시,여의도동,43-4,롯데캐슬아이비,여의도동 43-4 롯데캐슬아이비,113.59,2005,201504,1~10,23,82000
631182,4018,서울특별시,암사동,414-2,롯데캐슬퍼스트,암사동 414-2 롯데캐슬퍼스트,59.99,2008,201301,11~20,19,41500
442847,2254,서울특별시,당산동3가,566,당산계룡리슈빌2단지,당산동3가 566 당산계룡리슈빌2단지,42.02,2014,201603,1~10,13,37000
326547,5715,서울특별시,신월동,1056,삼익4차플라주,신월동 1056 삼익4차플라주,83.935,2008,201503,11~20,6,29000
586917,3360,서울특별시,풍납동,506,동아한가람1,풍납동 506 동아한가람1,84.38,1995,201210,21~31,8,42500
375847,2630,서울특별시,고척동,296,대우,고척동 296 대우,59.97,1999,200801,21~31,6,24500
296448,11281,서울특별시,토정동,138,한강삼성,토정동 138 한강삼성,59.97,1997,201504,11~20,2,38500
555986,502,서울특별시,역삼동,755-4,e-편한세상,역삼동 755-4 e-편한세상,59.606,2005,201503,21~31,20,76000
386920,11704,서울특별시,개봉동,478,한진,개봉동 478 한진,59.95,2000,201201,11~20,2,22000
264975,10799,서울특별시,홍제동,373,태영으뜸(데시앙),홍제동 373 태영으뜸(데시앙),46.99,1998,200905,1~10,6,18000
401526,1285,서울특별시,구로동,1256,구로현대,구로동 1256 구로현대,84.57,1992,201510,1~10,3,34900
639242,11981,서울특별시,둔촌동,135-1,현대3,둔촌동 135-1 현대3,79.99,1988,201501,21~31,2,37900
433870,4496,서울특별시,문래동4가,43,문래동삼환,문래동4가 43 문래동삼환,59.85,2001,201402,11~20,12,28500
79432,3779,서울특별시,전농동,690,래미안 크레시티,전농동 690 래미안 크레시티,59.99,2014,201609,21~30,4,51700
1127285,9896,서울특별시,중계동,502-1,중계그린1단지,중계동 502-1 중계그린1단지,39.78,1990,201706,21~30,6,23450
357603,9810,서울특별시,등촌동,688,주공3,등촌동 688 주공3,58.14,1995,201407,21~31,12,29700
638123,630,서울특별시,천호동,568,강변그대가 리버뷰,천호동 568 강변그대가 리버뷰,84.99,2007,201410,21~31,9,53500
518361,5861,서울특별시,방배동,770-1,삼호 1동~3동,방배동 770-1 삼호 1동~3동,81.39,1975,201508,11~20,12,60000
182794,9823,서울특별시,중계동,362-1,주공8,중계동 362-1 주공8,49.72,1993,200901,11~20,12,28000
176688,5953,서울특별시,상계동,740,상계주공2(고층),상계동 740 상계주공2(고층),68.86,1987,200801,21~31,3,27000
497956,4716,서울특별시,반포동,20-43,반포자이,반포동 20-43 반포자이,84.943,2009,200909,1~10,24,158000
545997,8158,서울특별시,역삼동,707-18,역삼우정에쉐르2,역삼동 707-18 역삼우정에쉐르2,50.72,2004,201305,21~31,11,37500
78528,3781,서울특별시,용두동,792,래미안 허브리츠,용두동 792 래미안 허브리츠,84.97,2011,201607,21~31,3,57500
243037,9133,서울특별시,진관동,2,은평뉴타운상림마을(푸르지오C-7),진관동 2 은평뉴타운상림마을(푸르지오C-7),84.79,2008,200810,1~10,6,33751
225871,9815,서울특별시,중계동,358-2,주공4,중계동 358-2 주공4,84.79,1991,201507,21~31,2,35000
543262,881,서울특별시,역삼동,722,경남아너스빌,역삼동 722 경남아너스빌,84.68799999999997,2002,201209,1~10,5,48000
418971,889,서울특별시,영등포동7가,46-1,경남,영등포동7가 46-1 경남,59.9,1998,200801,1~10,15,28100
239737,8231,서울특별시,중계동,445,염광,중계동 445 염광,59.34,1996,201610,1~10,5,29700
647959,11942,서울특별시,길동,470,현대1,길동 470 현대1,84.63,1996,201607,21~31,5,43500
1093304,9775,서울특별시,숭인동,2-1,종로센트레빌,숭인동 2-1 종로센트레빌,59.92,2008,201710,11~20,2,49500
346328,6184,서울특별시,등촌동,638,서광등촌마을2,등촌동 638 서광등촌마을2,59.67,1999,201012,1~10,4,29400
611498,2378,서울특별시,가락동,70-19,대림,가락동 70-19 대림,113.08,1988,201609,21~30,3,63500
358060,674,서울특별시,가양동,1500,강서한강자이,가양동 1500 강서한강자이,84.99700000000001,2013,201408,11~20,11,56000
81786,10785,서울특별시,상봉동,497,태영데시앙1,상봉동 497 태영데시앙1,84.9353,2003,200804,11~20,24,44000
638268,5763,서울특별시,길동,53,삼익파크맨션,길동 53 삼익파크맨션,63.32,1983,201411,1~10,6,28000
288782,7592,서울특별시,창전동,439,신촌태영데시앙,창전동 439 신촌태영데시앙,84.97,2003,201205,21~31,15,53500
136607,8031,서울특별시,미아동,1353,에스케이북한산시티,미아동 1353 에스케이북한산시티,84.76,2004,201012,21~31,1,29800
536904,11371,서울특별시,대치동,511,한보미도맨션1,대치동 511 한보미도맨션1,128.01,1983,201011,11~20,6,164500
432483,7233,서울특별시,대림동,1124,신대림 신동아파밀리에,대림동 1124 신대림 신동아파밀리에,84.9511,2013,201309,1~10,6,45900
360096,674,서울특별시,가양동,1500,강서한강자이,가양동 1500 강서한강자이,124.4246,2013,201412,1~10,21,75000
446857,5551,서울특별시,당산동5가,42,삼성래미안,당산동5가 42 삼성래미안,161.08,2003,201612,21~31,24,90000
350316,987,서울특별시,등촌동,646-29,계명위너스,등촌동 646-29 계명위너스,37.03,2011,201205,11~20,3,23600
115769,5557,서울특별시,종암동,80,삼성래미안,종암동 80 삼성래미안,59.99,2004,201306,21~30,11,29200
56605,2324,서울특별시,자양동,784-1,대동,자양동 784-1 대동,84.65,1999,201511,1~10,15,55500
1185804,346,서울특별시,송파동,151,2차한양아파트,송파동 151 2차한양아파트,64.26,1984,201705,11~20,12,67000
262619,5283,서울특별시,불광동,641,북한산현대힐스테이트3차아파트,불광동 641 북한산현대힐스테이트3차아파트,84.96,2010,201611,21~30,9,55000
501255,4716,서울특별시,반포동,20-43,반포자이,반포동 20-43 반포자이,84.984,2009,201011,11~20,23,141000
120166,3796,서울특별시,종암동,134,래미안라센트,종암동 134 래미안라센트,59.98,2011,201406,11~20,19,39300
536589,851,서울특별시,도곡동,967,경남,도곡동 967 경남,59.76,2005,201010,21~31,15,51000
501827,4701,서울특별시,반포동,1-8,반포경남아파트,반포동 1-8 반포경남아파트,73.5,1978,201012,11~20,4,79000
79039,3779,서울특별시,전농동,690,래미안 크레시티,전농동 690 래미안 크레시티,59.99,2014,201608,21~31,10,53000
368960,6653,서울특별시,화곡동,143-6,성재센트리움아파트,화곡동 143-6 성재센트리움아파트,23.54,2016,201602,11~20,6,19300
414702,2995,서울특별시,독산동,1140,독산동중앙하이츠빌,독산동 1140 독산동중앙하이츠빌,84.8768,2004,201409,1~10,12,34400
422870,8272,서울특별시,영등포동,647,영등포푸르지오,영등포동 647 영등포푸르지오,73.133,2002,200906,11~20,4,39000
351207,3346,서울특별시,염창동,292,동아,염창동 292 동아,84.95,1998,201211,11~20,6,36300
371454,11951,서울특별시,염창동,288,현대1,염창동 288 현대1,84.84,1994,201606,1~10,4,38500
106935,3006,서울특별시,돈암동,639,돈암힐스테이트,돈암동 639 돈암힐스테이트,59.38,2007,201001,1~10,7,34900
186462,4548,서울특별시,상계동,766-1,미도,상계동 766-1 미도,87.57,1988,200907,1~10,14,40400
594862,12065,서울특별시,오금동,11,현대백조,오금동 11 현대백조,78.59,1997,201404,21~30,6,47800
459241,5976,서울특별시,상도동,533,상도엠코타운애스톤파크,상도동 533 상도엠코타운애스톤파크,120.004,2013,201403,1~10,10,85500
222158,10271,서울특별시,하계동,284,청구,하계동 284 청구,84.97,1988,201504,21~30,6,40000
166121,11567,서울특별시,쌍문동,388-33,한양1,쌍문동 388-33 한양1,50.58,1986,201501,21~31,10,23200
559774,2031,서울특별시,논현동,212-13,논현동월드메르디앙,논현동 212-13 논현동월드메르디앙,84.9914,2007,201508,21~31,7,69500
530955,2804,서울특별시,대치동,63,"대치우성아파트1동, 2동, 3동, 5동, 6동, 7동","대치동 63 대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",115.59,1984,200906,11~20,7,125000
23029,8542,서울특별시,신계동,48,용산e편한세상,신계동 48 용산e편한세상,84.89,2011,201609,11~20,6,81000
154565,10263,서울특별시,방학동,734,청구아파트,방학동 734 청구아파트,84.97,1995,201101,11~20,9,27550
59190,12355,서울특별시,청량리동,212,홍릉동부,청량리동 212 홍릉동부,59.7,2001,200801,1~10,5,26000
189615,5949,서울특별시,상계동,637,상계주공13(고층),상계동 637 상계주공13(고층),41.3,1989,201001,11~20,14,16800
1171312,12109,서울특별시,서초동,1446-11,현대슈퍼빌,서초동 1446-11 현대슈퍼빌,147.86,2003,201703,1~10,18,131500
1095932,426,서울특별시,이촌동,430,LG한강자이,이촌동 430 LG한강자이,66.39,2003,201706,1~10,14,100000
457805,12603,서울특별시,흑석동,339,흑석한강센트레빌Ⅱ,흑석동 339 흑석한강센트레빌Ⅱ,84.95100000000002,2012,201310,1~10,1,56140
540119,10433,서울특별시,대치동,934-1,청원,대치동 934-1 청원,105.56,2005,201107,21~31,2,54000
1150277,7138,서울특별시,방화동,892,승윤노블리안,방화동 892 승윤노블리안,84.97,2008,201707,1~10,6,42800
328682,5201,서울특별시,목동,907-12,부영그린타운1,목동 907-12 부영그린타운1,133.36,1999,201507,21~31,16,71000
270494,1503,서울특별시,홍은동,454,극동,홍은동 454 극동,84.92,1995,201306,21~30,10,25200
310185,2523,서울특별시,신정동,1198-3,대성유니드2차,신정동 1198-3 대성유니드2차,59.95,2004,200909,1~10,11,26000
547053,11972,서울특별시,압구정동,369-1,"현대2차(10,11,20,23,24,25동)","압구정동 369-1 현대2차(10,11,20,23,24,25동)",196.84,1976,201308,11~20,14,226000
427739,5551,서울특별시,당산동5가,42,삼성래미안,당산동5가 42 삼성래미안,115.78,2003,201105,21~31,15,86000
1161250,3792,서울특별시,당산동,374,래미안당산1차,당산동 374 래미안당산1차,114.79,1995,201707,11~20,13,65000
